"","rep","time","pi","mi"
"1",1,0.002,0,0
"2",2,0.001,0,0
"3",3,0.001,0,0
"4",4,0.001,0,0
"5",5,0,0,0
"6",6,0.001,0,0
"7",7,0.002,0,0
"8",8,0.001,0,0
"9",9,0,0,0
"10",10,0.00100000000000011,0,0
"11",11,0.00100000000000011,0,0
"12",12,0,0,0
"13",13,0.00099999999999989,0,0
"14",14,0.00099999999999989,0,0
"15",15,0,0,0
"16",16,0,0,0
"17",17,0.00099999999999989,0,0
"18",18,0.00100000000000011,0,0
"19",19,0,0,0
"20",20,0,0,0
"21",21,0.00099999999999989,0,0
"22",22,0,0,0
"23",23,0.00100000000000011,0,0
"24",24,0.00099999999999989,0,0
"25",25,0.00100000000000011,0,0
"26",26,0,0,0
"27",27,0.00100000000000011,0,0
"28",28,0,0,0
"29",29,0.00100000000000011,0,0
"30",30,0.00099999999999989,0,0
"31",1,1.388,0.05,76
"32",2,1.28,0.05,84
"33",3,1.306,0.05,78
"34",4,1.412,0.05,56
"35",5,1.142,0.05,66
"36",6,1.273,0.05,78
"37",7,1.38,0.05,78
"38",8,1.114,0.05,74
"39",9,1.706,0.05,72
"40",10,1.42,0.05,80
"41",11,1.608,0.05,76
"42",12,0.000999999999997669,0.05,0
"43",13,0.00100000000000122,0.05,0
"44",14,1.3,0.05,80
"45",15,1.127,0.05,74
"46",16,1.634,0.05,78
"47",17,1.326,0.05,72
"48",18,1.268,0.05,74
"49",19,1.409,0.05,78
"50",20,1.841,0.05,64
"51",21,1.509,0.05,70
"52",22,1.353,0.05,74
"53",23,1.229,0.05,72
"54",24,1.205,0.05,78
"55",25,1.08799999999999,0.05,86
"56",26,1.528,0.05,66
"57",27,1.334,0.05,60
"58",28,1.432,0.05,68
"59",29,1.754,0.05,72
"60",30,1.135,0.05,70
"61",1,1.126,0.1,70
"62",2,0.876999999999995,0.1,72
"63",3,1.066,0.1,72
"64",4,0.868000000000002,0.1,76
"65",5,1.088,0.1,68
"66",6,1.307,0.1,64
"67",7,1.061,0.1,64
"68",8,1.017,0.1,72
"69",9,1.01300000000001,0.1,76
"70",10,1.061,0.1,84
"71",11,1.083,0.1,62
"72",12,0.911999999999999,0.1,72
"73",13,1.158,0.1,76
"74",14,1.171,0.1,72
"75",15,1.102,0.1,66
"76",16,1.367,0.1,72
"77",17,1.41800000000001,0.1,78
"78",18,1.298,0.1,72
"79",19,1.085,0.1,86
"80",20,1.14899999999999,0.1,86
"81",21,1.185,0.1,72
"82",22,1.13800000000001,0.1,76
"83",23,1.01300000000001,0.1,78
"84",24,1.09100000000001,0.1,68
"85",25,1.10299999999999,0.1,72
"86",26,1.393,0.1,66
"87",27,1.374,0.1,66
"88",28,1.065,0.1,68
"89",29,1.371,0.1,66
"90",30,1.227,0.1,78
"91",1,1.331,0.15,68
"92",2,1.06099999999999,0.15,74
"93",3,1.027,0.15,82
"94",4,1.273,0.15,64
"95",5,0.84899999999999,0.15,86
"96",6,0.975000000000009,0.15,80
"97",7,1.19199999999999,0.15,78
"98",8,1.06099999999999,0.15,84
"99",9,1.008,0.15,74
"100",10,1.03100000000001,0.15,66
"101",11,0.930999999999997,0.15,84
"102",12,0.977999999999994,0.15,68
"103",13,1.21899999999999,0.15,70
"104",14,0.959000000000003,0.15,74
"105",15,1.003,0.15,74
"106",16,1.15600000000001,0.15,76
"107",17,0.995000000000005,0.15,74
"108",18,1.001,0.15,70
"109",19,0.887,0.15,80
"110",20,0.997,0.15,78
"111",21,1.22200000000001,0.15,62
"112",22,0.882999999999996,0.15,74
"113",23,1.27000000000001,0.15,58
"114",24,1.264,0.15,66
"115",25,0.959000000000003,0.15,76
"116",26,0.795000000000002,0.15,78
"117",27,1.129,0.15,60
"118",28,1.23700000000001,0.15,66
"119",29,1.307,0.15,64
"120",30,1.13200000000001,0.15,78
"121",1,0.826999999999998,0.2,82
"122",2,0.974000000000004,0.2,64
"123",3,0.869,0.2,72
"124",4,0.823999999999998,0.2,76
"125",5,1.092,0.2,78
"126",6,1.04899999999999,0.2,68
"127",7,0.995999999999995,0.2,72
"128",8,0.936999999999998,0.2,76
"129",9,1.17299999999999,0.2,58
"130",10,1.11099999999999,0.2,74
"131",11,0.787000000000006,0.2,80
"132",12,0.683000000000007,0.2,78
"133",13,0.774999999999991,0.2,86
"134",14,0.941999999999993,0.2,72
"135",15,1.038,0.2,70
"136",16,1.29100000000001,0.2,60
"137",17,0.867999999999995,0.2,84
"138",18,0.799999999999997,0.2,76
"139",19,0.840000000000003,0.2,78
"140",20,1.06799999999998,0.2,66
"141",21,1.15099999999998,0.2,66
"142",22,1.22,0.2,64
"143",23,0.897999999999996,0.2,76
"144",24,1.19899999999998,0.2,58
"145",25,1.15599999999998,0.2,74
"146",26,1.02499999999998,0.2,76
"147",27,0.824999999999989,0.2,76
"148",28,1.08499999999998,0.2,70
"149",29,1.14399999999998,0.2,68
"150",30,0.832999999999998,0.2,74
"151",1,0.903999999999996,0.25,76
"152",2,0.87700000000001,0.25,72
"153",3,1.065,0.25,74
"154",4,0.88300000000001,0.25,70
"155",5,0.924000000000007,0.25,82
"156",6,0.89100000000002,0.25,72
"157",7,1.06999999999999,0.25,66
"158",8,0.87299999999999,0.25,68
"159",9,0.782999999999987,0.25,82
"160",10,0.823999999999984,0.25,78
"161",11,0.894000000000005,0.25,78
"162",12,1.13,0.25,82
"163",13,0.980999999999995,0.25,82
"164",14,0.853999999999985,0.25,68
"165",15,0.945000000000022,0.25,78
"166",16,0.936000000000007,0.25,72
"167",17,0.873999999999995,0.25,82
"168",18,0.771999999999991,0.25,74
"169",19,0.824000000000012,0.25,78
"170",20,0.860000000000014,0.25,84
"171",21,1.00399999999999,0.25,72
"172",22,1.05300000000003,0.25,72
"173",23,0.897999999999996,0.25,68
"174",24,0.97199999999998,0.25,70
"175",25,1.00299999999999,0.25,78
"176",26,0.891999999999996,0.25,78
"177",27,0.959000000000003,0.25,76
"178",28,0.765999999999991,0.25,72
"179",29,0.881,0.25,84
"180",30,1.00700000000001,0.25,70
"181",1,0.771999999999991,0.3,74
"182",2,1.10599999999999,0.3,72
"183",3,0.953000000000003,0.3,66
"184",4,0.78400000000002,0.3,76
"185",5,0.893000000000001,0.3,70
"186",6,0.728999999999985,0.3,86
"187",7,0.699999999999989,0.3,94
"188",8,0.850000000000023,0.3,70
"189",9,0.782000000000011,0.3,84
"190",10,0.703000000000003,0.3,80
"191",11,0.77600000000001,0.3,72
"192",12,0.837999999999994,0.3,72
"193",13,1.114,0.3,70
"194",14,1.005,0.3,68
"195",15,0.808999999999997,0.3,70
"196",16,0.864000000000004,0.3,68
"197",17,1.23600000000002,0.3,78
"198",18,0.820999999999998,0.3,78
"199",19,1.10499999999999,0.3,56
"200",20,0.831999999999994,0.3,84
"201",21,0.905000000000001,0.3,64
"202",22,0.757999999999981,0.3,76
"203",23,0.762,0.3,82
"204",24,0.787999999999982,0.3,74
"205",25,0.680999999999983,0.3,82
"206",26,0.689999999999998,0.3,76
"207",27,1,0.3,74
"208",28,0.877999999999986,0.3,74
"209",29,0.932999999999993,0.3,72
"210",30,0.817000000000007,0.3,74
"211",1,0.753000000000014,0.35,70
"212",2,0.754000000000019,0.35,82
"213",3,0.783999999999992,0.35,74
"214",4,0.706999999999994,0.35,78
"215",5,0.863,0.35,90
"216",6,0.713999999999999,0.35,78
"217",7,0.872000000000014,0.35,78
"218",8,0.733000000000004,0.35,80
"219",9,0.794999999999987,0.35,80
"220",10,0.75,0.35,84
"221",11,0.812999999999988,0.35,72
"222",12,0.787000000000006,0.35,84
"223",13,0.914000000000016,0.35,70
"224",14,1,0.35,74
"225",15,0.792999999999978,0.35,76
"226",16,0.811000000000007,0.35,68
"227",17,0.76400000000001,0.35,80
"228",18,1.07400000000001,0.35,70
"229",19,0.914999999999992,0.35,74
"230",20,0.706000000000017,0.35,82
"231",21,0.722999999999985,0.35,76
"232",22,0.853999999999985,0.35,80
"233",23,0.650000000000006,0.35,88
"234",24,0.867999999999995,0.35,64
"235",25,0.75,0.35,84
"236",26,1.08699999999999,0.35,68
"237",27,0.816000000000003,0.35,82
"238",28,0.973000000000013,0.35,78
"239",29,1.04499999999999,0.35,64
"240",30,0.818999999999988,0.35,82
"241",1,0.721000000000004,0.4,78
"242",2,0.669999999999987,0.4,88
"243",3,0.715000000000003,0.4,84
"244",4,0.734000000000009,0.4,76
"245",5,0.842000000000013,0.4,74
"246",6,0.855999999999995,0.4,78
"247",7,0.769999999999982,0.4,82
"248",8,1.08499999999998,0.4,60
"249",9,0.826999999999998,0.4,82
"250",10,0.884000000000015,0.4,86
"251",11,0.759000000000015,0.4,82
"252",12,0.74799999999999,0.4,82
"253",13,0.705000000000013,0.4,78
"254",14,0.805999999999983,0.4,74
"255",15,0.830000000000013,0.4,78
"256",16,0.75,0.4,78
"257",17,0.647999999999996,0.4,80
"258",18,0.642000000000024,0.4,88
"259",19,0.76400000000001,0.4,78
"260",20,0.882000000000005,0.4,80
"261",21,0.897999999999996,0.4,76
"262",22,0.845999999999975,0.4,80
"263",23,0.858000000000004,0.4,82
"264",24,1.053,0.4,66
"265",25,0.798000000000002,0.4,90
"266",26,0.87299999999999,0.4,88
"267",27,0.707000000000022,0.4,76
"268",28,0.778999999999996,0.4,72
"269",29,0.742999999999995,0.4,84
"270",30,0.77600000000001,0.4,84
"271",1,0.592000000000013,0.45,80
"272",2,0.783999999999992,0.45,72
"273",3,0.649000000000001,0.45,88
"274",4,0.692000000000007,0.45,86
"275",5,0.835000000000008,0.45,66
"276",6,0.731999999999999,0.45,78
"277",7,0.718000000000018,0.45,76
"278",8,0.713999999999999,0.45,84
"279",9,0.596000000000032,0.45,84
"280",10,0.812000000000012,0.45,76
"281",11,0.809000000000026,0.45,86
"282",12,0.65300000000002,0.45,90
"283",13,0.708000000000027,0.45,92
"284",14,0.77800000000002,0.45,80
"285",15,0.713999999999999,0.45,84
"286",16,0.564999999999998,0.45,92
"287",17,0.689999999999998,0.45,88
"288",18,0.786000000000001,0.45,78
"289",19,0.668000000000006,0.45,88
"290",20,0.79400000000004,0.45,80
"291",21,0.735000000000014,0.45,76
"292",22,0.729999999999961,0.45,76
"293",23,0.646999999999991,0.45,86
"294",24,0.658000000000015,0.45,74
"295",25,0.728000000000009,0.45,80
"296",26,0.798000000000002,0.45,86
"297",27,0.732000000000028,0.45,72
"298",28,0.76600000000002,0.45,74
"299",29,0.882999999999981,0.45,78
"300",30,0.63900000000001,0.45,86
"301",1,0.644999999999982,0.5,88
"302",2,0.729999999999961,0.5,86
"303",3,0.641999999999996,0.5,80
"304",4,0.631999999999948,0.5,88
"305",5,0.817999999999984,0.5,78
"306",6,0.850999999999999,0.5,70
"307",7,0.694999999999993,0.5,78
"308",8,0.766999999999996,0.5,72
"309",9,0.581000000000017,0.5,96
"310",10,0.898000000000025,0.5,78
"311",11,0.620000000000005,0.5,86
"312",12,0.76400000000001,0.5,80
"313",13,0.802999999999997,0.5,78
"314",14,0.65500000000003,0.5,86
"315",15,0.767999999999972,0.5,80
"316",16,0.66700000000003,0.5,88
"317",17,0.742000000000019,0.5,80
"318",18,0.845000000000027,0.5,74
"319",19,0.660000000000025,0.5,82
"320",20,0.788000000000011,0.5,74
"321",21,0.790999999999997,0.5,78
"322",22,0.754999999999995,0.5,76
"323",23,0.713000000000022,0.5,80
"324",24,0.668000000000006,0.5,82
"325",25,0.697000000000003,0.5,80
"326",26,0.62700000000001,0.5,82
"327",27,0.726999999999975,0.5,76
"328",28,0.801999999999964,0.5,74
"329",29,0.762,0.5,80
"330",30,0.67900000000003,0.5,76
"331",1,0.59499999999997,0.55,90
"332",2,0.670000000000016,0.55,76
"333",3,0.74799999999999,0.55,74
"334",4,0.73599999999999,0.55,76
"335",5,0.66700000000003,0.55,82
"336",6,0.815999999999974,0.55,82
"337",7,0.713999999999999,0.55,80
"338",8,0.597000000000037,0.55,82
"339",9,0.646999999999991,0.55,82
"340",10,0.63900000000001,0.55,82
"341",11,0.665999999999997,0.55,86
"342",12,0.72199999999998,0.55,80
"343",13,0.653999999999996,0.55,88
"344",14,0.64100000000002,0.55,84
"345",15,0.75200000000001,0.55,76
"346",16,0.760999999999967,0.55,70
"347",17,0.632999999999981,0.55,94
"348",18,0.727000000000032,0.55,76
"349",19,0.841000000000008,0.55,78
"350",20,0.742999999999995,0.55,80
"351",21,0.643000000000029,0.55,88
"352",22,0.781000000000006,0.55,82
"353",23,0.709000000000003,0.55,86
"354",24,0.665999999999997,0.55,82
"355",25,0.716999999999985,0.55,82
"356",26,0.59699999999998,0.55,84
"357",27,0.807000000000016,0.55,76
"358",28,0.718999999999994,0.55,74
"359",29,0.788000000000011,0.55,70
"360",30,0.61099999999999,0.55,84
"361",1,0.605000000000018,0.6,80
"362",2,0.642000000000053,0.6,80
"363",3,0.750999999999976,0.6,72
"364",4,0.646999999999991,0.6,90
"365",5,0.699999999999989,0.6,84
"366",6,0.676999999999964,0.6,94
"367",7,0.825999999999965,0.6,74
"368",8,0.68199999999996,0.6,78
"369",9,0.552999999999997,0.6,84
"370",10,0.637,0.6,80
"371",11,0.701999999999998,0.6,76
"372",12,0.665999999999997,0.6,86
"373",13,0.775999999999954,0.6,84
"374",14,0.613999999999976,0.6,80
"375",15,0.60899999999998,0.6,86
"376",16,0.658999999999992,0.6,78
"377",17,0.819000000000017,0.6,86
"378",18,0.677999999999997,0.6,80
"379",19,0.615000000000009,0.6,82
"380",20,0.588000000000022,0.6,82
"381",21,0.625999999999976,0.6,88
"382",22,0.625999999999976,0.6,88
"383",23,0.758999999999958,0.6,84
"384",24,0.689999999999998,0.6,86
"385",25,0.745000000000005,0.6,80
"386",26,0.740000000000009,0.6,84
"387",27,0.739000000000033,0.6,82
"388",28,0.855999999999995,0.6,86
"389",29,0.670999999999992,0.6,86
"390",30,0.624000000000024,0.6,84
"391",1,0.566000000000031,0.65,84
"392",2,0.642000000000053,0.65,86
"393",3,0.572000000000003,0.65,90
"394",4,0.533999999999992,0.65,88
"395",5,0.54200000000003,0.65,84
"396",6,0.58299999999997,0.65,92
"397",7,0.60899999999998,0.65,90
"398",8,0.586999999999989,0.65,86
"399",9,0.59699999999998,0.65,86
"400",10,0.631000000000029,0.65,86
"401",11,0.670999999999992,0.65,82
"402",12,0.742000000000019,0.65,72
"403",13,0.795000000000016,0.65,74
"404",14,0.625,0.65,94
"405",15,0.769000000000005,0.65,78
"406",16,0.653999999999996,0.65,82
"407",17,0.644000000000005,0.65,76
"408",18,0.607000000000028,0.65,94
"409",19,0.51400000000001,0.65,94
"410",20,0.664000000000044,0.65,80
"411",21,0.658000000000015,0.65,82
"412",22,0.669999999999959,0.65,86
"413",23,0.596000000000004,0.65,92
"414",24,0.602000000000032,0.65,96
"415",25,0.575999999999965,0.65,94
"416",26,0.588999999999999,0.65,90
"417",27,0.799999999999955,0.65,86
"418",28,0.600999999999999,0.65,84
"419",29,0.572000000000003,0.65,94
"420",30,0.573999999999955,0.65,86
"421",1,0.709000000000003,0.7,88
"422",2,0.65100000000001,0.7,82
"423",3,0.701000000000022,0.7,82
"424",4,0.55699999999996,0.7,90
"425",5,0.545999999999992,0.7,84
"426",6,0.59899999999999,0.7,90
"427",7,0.668999999999983,0.7,84
"428",8,0.538000000000011,0.7,90
"429",9,0.752999999999986,0.7,82
"430",10,0.713000000000022,0.7,84
"431",11,0.711000000000013,0.7,86
"432",12,0.555999999999983,0.7,86
"433",13,0.581999999999994,0.7,96
"434",14,0.722000000000037,0.7,88
"435",15,0.620000000000005,0.7,86
"436",16,0.605999999999995,0.7,86
"437",17,0.660000000000025,0.7,76
"438",18,0.697000000000003,0.7,82
"439",19,0.538000000000011,0.7,94
"440",20,0.575999999999965,0.7,92
"441",21,0.656999999999982,0.7,80
"442",22,0.593000000000018,0.7,96
"443",23,0.692000000000007,0.7,88
"444",24,0.627999999999986,0.7,88
"445",25,0.597999999999956,0.7,88
"446",26,0.569999999999993,0.7,96
"447",27,0.577999999999975,0.7,88
"448",28,0.708000000000027,0.7,80
"449",29,0.689000000000021,0.7,88
"450",30,0.56800000000004,0.7,86
"451",1,0.75,0.75,90
"452",2,0.602999999999952,0.75,94
"453",3,0.563999999999965,0.75,92
"454",4,0.60899999999998,0.75,86
"455",5,0.596000000000004,0.75,90
"456",6,0.512,0.75,92
"457",7,0.528999999999996,0.75,90
"458",8,0.658000000000015,0.75,90
"459",9,0.551999999999964,0.75,84
"460",10,0.59499999999997,0.75,94
"461",11,0.557000000000016,0.75,90
"462",12,0.565999999999974,0.75,86
"463",13,0.615000000000009,0.75,92
"464",14,0.574000000000012,0.75,90
"465",15,0.486000000000047,0.75,88
"466",16,0.54400000000004,0.75,92
"467",17,0.65100000000001,0.75,78
"468",18,0.637,0.75,76
"469",19,0.592000000000041,0.75,88
"470",20,0.54000000000002,0.75,88
"471",21,0.66500000000002,0.75,86
"472",22,0.581000000000017,0.75,86
"473",23,0.632999999999981,0.75,94
"474",24,0.59499999999997,0.75,88
"475",25,0.654999999999973,0.75,86
"476",26,0.601999999999975,0.75,84
"477",27,0.551000000000045,0.75,92
"478",28,0.615999999999985,0.75,84
"479",29,0.490000000000009,0.75,92
"480",30,0.543999999999983,0.75,88
"481",1,0.505999999999972,0.8,94
"482",2,0.528999999999996,0.8,90
"483",3,0.534999999999968,0.8,90
"484",4,0.536000000000001,0.8,94
"485",5,0.541999999999973,0.8,90
"486",6,0.520999999999958,0.8,86
"487",7,0.538999999999987,0.8,88
"488",8,0.490999999999985,0.8,94
"489",9,0.611999999999966,0.8,94
"490",10,0.60899999999998,0.8,88
"491",11,0.567999999999984,0.8,82
"492",12,0.505999999999972,0.8,94
"493",13,0.564000000000021,0.8,92
"494",14,0.496999999999957,0.8,94
"495",15,0.590000000000032,0.8,92
"496",16,0.634999999999991,0.8,92
"497",17,0.519000000000005,0.8,88
"498",18,0.566000000000031,0.8,92
"499",19,0.560999999999979,0.8,98
"500",20,0.600999999999999,0.8,96
"501",21,0.613,0.8,90
"502",22,0.701000000000022,0.8,86
"503",23,0.641999999999996,0.8,86
"504",24,0.569999999999993,0.8,90
"505",25,0.560000000000002,0.8,86
"506",26,0.575999999999965,0.8,82
"507",27,0.62700000000001,0.8,82
"508",28,0.540999999999997,0.8,94
"509",29,0.531000000000006,0.8,86
"510",30,0.63900000000001,0.8,82
"511",1,0.490000000000009,0.85,96
"512",2,0.609999999999957,0.85,84
"513",3,0.523000000000025,0.85,96
"514",4,0.50200000000001,0.85,90
"515",5,0.495000000000005,0.85,94
"516",6,0.494000000000028,0.85,96
"517",7,0.555000000000007,0.85,90
"518",8,0.473000000000013,0.85,94
"519",9,0.59699999999998,0.85,84
"520",10,0.488,0.85,92
"521",11,0.501000000000033,0.85,96
"522",12,0.488,0.85,94
"523",13,0.579999999999984,0.85,90
"524",14,0.489999999999952,0.85,96
"525",15,0.558999999999969,0.85,90
"526",16,0.524000000000001,0.85,94
"527",17,0.557000000000016,0.85,88
"528",18,0.565999999999974,0.85,92
"529",19,0.618999999999971,0.85,88
"530",20,0.576000000000022,0.85,96
"531",21,0.668000000000006,0.85,80
"532",22,0.576999999999998,0.85,92
"533",23,0.550999999999988,0.85,94
"534",24,0.625,0.85,82
"535",25,0.563999999999965,0.85,94
"536",26,0.725999999999999,0.85,82
"537",27,0.653999999999996,0.85,82
"538",28,0.552000000000021,0.85,96
"539",29,0.531999999999982,0.85,94
"540",30,0.62700000000001,0.85,86
"541",1,0.605000000000018,0.9,98
"542",2,0.65100000000001,0.9,94
"543",3,0.560000000000002,0.9,94
"544",4,0.555000000000007,0.9,96
"545",5,0.589999999999975,0.9,96
"546",6,0.504999999999995,0.9,92
"547",7,0.497000000000014,0.9,90
"548",8,0.478000000000009,0.9,96
"549",9,0.586000000000013,0.9,92
"550",10,0.541000000000054,0.9,92
"551",11,0.574999999999989,0.9,96
"552",12,0.561999999999955,0.9,94
"553",13,0.57099999999997,0.9,98
"554",14,0.660000000000025,0.9,96
"555",15,0.596000000000004,0.9,96
"556",16,0.560000000000002,0.9,98
"557",17,0.545000000000016,0.9,94
"558",18,0.567000000000007,0.9,92
"559",19,0.604000000000042,0.9,96
"560",20,0.584000000000003,0.9,98
"561",21,0.58299999999997,0.9,94
"562",22,0.581999999999994,0.9,94
"563",23,0.560000000000002,0.9,92
"564",24,0.490000000000009,0.9,96
"565",25,0.515000000000043,0.9,92
"566",26,0.531000000000006,0.9,96
"567",27,0.608000000000004,0.9,96
"568",28,0.60899999999998,0.9,92
"569",29,0.548000000000002,0.9,92
"570",30,0.497000000000014,0.9,96
